Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L000422,Chen Martinez,Meta Connectivity Labs GmbH,Semiconductor,,5G Testbeds,Website,"['Keysight_University_Course', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Opportunity', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'No_Conversion']",0
L000423,Sofia Tanaka,Raytheon GmbH,,APAC,Automotive Ethernet,,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L000424,Maria Tanaka,,Aerospace,Europe,,Website,"['MQL', 'IMS_Badge_Scan', 'MQL', 'Customer']",1
L000425,Kenji Khan,Broadcom GmbH,Telecom,LATAM,,LinkedIn,"['Opportunity', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L000426,Ravi Williams,Qualcomm,Automotive,,Automotive Ethernet,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'MQL', 'LinkedIn_Ad_Click', 'Technical_Demo', 'No_Conversion']",0
L000427,Maria Anders,,,North America,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Customer']",1
L000428,Michael Singh,,Automotive,North America,Oscilloscopes,Event,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'SQL', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000429,Maria Patel,,Semiconductor,,Automotive Ethernet,,"['Website_Product_Page', 'Keysight_University_Course', 'Customer']",1
L000430,Ahmed Garcia,,,,,Event,"['AutoSens_Tech_Talk', 'Technical_Demo', 'Opportunity', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Website_Product_Page', 'MQL', 'Customer']",1
L000431,Priya Khan,Sony_Tech,Aerospace,,,LinkedIn,"['Technical_Demo', 'Technical_Demo', 'Customer']",1
L000432,Ahmed Khan,,,,Oscilloscopes,Sales Outreach,['Customer'],1
L000433,Daniel Patel,,,,PathWave Software,Event,"['MQL', 'SQL', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Opportunity', 'LinkedIn_Ad_Click', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'No_Conversion']",0
L000434,Priya Lee,Qualcomm,,APAC,Automotive Ethernet,Sales Outreach,"['Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000435,Hiroshi Khan,Sony,Telecom,North America,,Event,['No_Conversion'],0
L000436,Laura Chen,Broad_Tech,Automotive,,,Webinar,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000437,Kenji Ito,Qualcomm GmbH,Electronics,APAC,5G Testbeds,LinkedIn,"['Loaner_Unit_Evaluation', 'Opportunity', 'SQL', 'No_Conversion']",0
L000438,Ahmed Ito,Broad_Tech,,North America,,LinkedIn,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'No_Conversion']",0
L000439,Laura Ito,Qualc_Tech,Automotive,,5G Testbeds,Sales Outreach,"['Lab_Integration_Discussion', 'Keysight_University_Course', 'MQL', 'Customer']",1
L000440,Sarah Chen,Meta Connectivity Labs GmbH,,Europe,,Webinar,"['Opportunity', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'MQL', 'Application_Engineer_Call', 'MQL', 'Customer']",1
L000441,Michael Tanaka,,,Europe,,Webinar,"['Loaner_Unit_Evaluation', 'Opportunity', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'MQL', 'Customer']",1
L000442,Ahmed Martinez,Raytheon GmbH,,APAC,,Sales Outreach,['No_Conversion'],0
L000443,Ravi Tanaka,Raytheon,,Europe,5G Testbeds,Webinar,"['IMS_Badge_Scan', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L000444,Chen Chen,Bosch GmbH,Aerospace,,,Webinar,"['SQL', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'SQL', 'No_Conversion']",0
L000445,Daniel Anders,MetaC_Tech,,North America,Oscilloscopes,Email Campaign,"['AutoSens_Tech_Talk', 'SQL', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'MQL', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'Customer']",1
L000446,Maria Ito,Samsu_Tech,Automotive,LATAM,PathWave Software,Webinar,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'Customer']",1
L000447,Chen Anders,Infineon GmbH,,North America,PathWave Software,Website,"['Application_Engineer_Call', 'Technical_Demo', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Customer']",1
L000448,Chen Ito,,,LATAM,Automotive Ethernet,Email Campaign,"['Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Opportunity', 'MQL', 'No_Conversion']",0
L000449,Sofia Patel,Bosch GmbH,Automotive,North America,PathWave Software,Event,['Customer'],1
L000450,Ravi Martinez,Samsung Electronics,Semiconductor,Europe,,Webinar,"['Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'MQL', 'Application_Engineer_Call', 'Customer']",1
L000451,Ahmed Martinez,Rayth_Tech,Automotive,LATAM,Oscilloscopes,Website,"['LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Technical_Demo', 'Keysight_University_Course', 'No_Conversion']",0
L000452,Maria Garcia,NXP Semiconductors,Electronics,APAC,PathWave Software,LinkedIn,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'SQL', 'No_Conversion']",0
L000453,Michael Chen,Infineon GmbH,Telecom,,Oscilloscopes,Email Campaign,"['AutoSens_Tech_Talk', 'Customer']",1
L000454,Kenji Patel,Meta Connectivity Labs GmbH,,APAC,,Email Campaign,"['Opportunity', 'Customer']",1
L000455,Kenji Khan,Raytheon,Automotive,,Automotive Ethernet,,"['Website_Product_Page', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L000456,,,Aerospace,LATAM,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Customer']",1
L000457,Priya Khan,Raytheon GmbH,,North America,Oscilloscopes,LinkedIn,['Customer'],1
L000458,Sofia Chen,,Semiconductor,North America,5G Testbeds,Website,['No_Conversion'],0
L000459,Hiroshi Singh,,,North America,,Website,"['IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L000460,Ravi Tanaka,Samsung Electronics GmbH,,North America,5G Testbeds,LinkedIn,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000461,,Qualcomm,,APAC,PathWave Software,LinkedIn,"['IMS_Badge_Scan', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L000462,,Qualcomm,Aerospace,,,Sales Outreach,"['Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L000463,Kenji Johnson,Bosch,,,PathWave Software,Website,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Customer']",1
L000464,Ahmed Khan,,Automotive,,Automotive Ethernet,Website,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Customer']",1
L000465,,Rayth_Tech,,LATAM,,Webinar,['No_Conversion'],0
L000466,Sarah Johnson,,Aerospace,,Automotive Ethernet,Event,"['Opportunity', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'SQL', 'No_Conversion']",0
L000467,Daniel Johnson,Tesla Energy GmbH,Aerospace,Europe,PathWave Software,Webinar,"['DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Opportunity', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'No_Conversion']",0
L000468,Laura Williams,Tesla Energy GmbH,Aerospace,LATAM,PathWave Software,Sales Outreach,"['AutoSens_Tech_Talk', 'Keysight_University_Course', 'Website_Product_Page', 'No_Conversion']",0
L000469,,Samsung Electronics,Aerospace,APAC,,Sales Outreach,['No_Conversion'],0
L000470,Michael Ito,Broadcom,Aerospace,North America,PathWave Software,,"['Keysight_University_Course', 'SQL', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'No_Conversion']",0
L000471,Laura Khan,,Telecom,APAC,,,"['Lab_Integration_Discussion', 'Website_Product_Page', 'Keysight_University_Course', 'No_Conversion']",0
L000472,Hiroshi Chen,Tesla Energy,,Europe,PathWave Software,Sales Outreach,"['Whitepaper_Download_5G_Test', 'MQL', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Customer']",1
L000473,,NXP Semiconductors,Aerospace,LATAM,,Sales Outreach,"['MQL', 'SQL', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Technical_Demo', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L000474,Sofia Singh,,,North America,,Sales Outreach,"['LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'No_Conversion']",0
L000475,,Broadcom GmbH,Aerospace,Europe,Automotive Ethernet,,"['Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Website_Product_Page', 'Customer']",1
L000476,Kenji Johnson,Broad_Tech,,,Automotive Ethernet,Webinar,"['MQL', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'Application_Engineer_Call', 'Keysight_University_Course', 'MQL', 'No_Conversion']",0
L000477,Michael Chen,Raytheon,,,Oscilloscopes,Website,"['DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'No_Conversion']",0
L000478,Priya Singh,Bosch GmbH,Aerospace,LATAM,Oscilloscopes,Sales Outreach,"['IMS_Badge_Scan', 'SQL', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Customer']",1
L000479,Hiroshi Khan,Bosch_Tech,,LATAM,,,"['DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Customer']",1
L000480,Laura Williams,Samsung Electronics GmbH,,Europe,Oscilloscopes,LinkedIn,"['Lab_Integration_Discussion', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Customer']",1
L000481,Laura Patel,NXPSe_Tech,Telecom,,Oscilloscopes,LinkedIn,"['Loaner_Unit_Evaluation', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'SQL', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'No_Conversion']",0
L000482,Laura Ito,Samsung Electronics,Telecom,LATAM,,,"['AutoSens_Tech_Talk', 'No_Conversion']",0
L000483,Sarah Ito,Infineon GmbH,Telecom,Europe,Oscilloscopes,,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'No_Conversion']",0
L000484,Ravi Johnson,,Semiconductor,APAC,Automotive Ethernet,LinkedIn,"['MQL', 'Customer']",1
L000485,Ravi Martinez,Broad_Tech,Semiconductor,LATAM,,LinkedIn,"['SQL', 'Whitepaper_Download_5G_Test', 'MQL', 'Technical_Demo', 'Technical_Demo', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'Customer']",1
L000486,Chen Martinez,,,Europe,,,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L000487,Maria Ito,Raytheon,Electronics,,5G Testbeds,Webinar,"['DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'Opportunity', 'Customer']",1
L000488,Sarah Tanaka,Meta Connectivity Labs GmbH,Semiconductor,Europe,PathWave Software,Website,"['SQL', 'IMS_Badge_Scan', 'Website_Product_Page', 'Website_Product_Page', 'No_Conversion']",0
L000489,Michael Singh,,Aerospace,APAC,Oscilloscopes,LinkedIn,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'MQL', 'MQL', 'MQL', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Customer']",1
L000490,Maria Chen,NXP Semiconductors GmbH,,,Automotive Ethernet,Sales Outreach,"['Technical_Demo', 'Technical_Demo', 'No_Conversion']",0
L000491,Hiroshi Williams,Samsu_Tech,Automotive,North America,Automotive Ethernet,Website,"['Oscilloscope_Selector_Tool', 'No_Conversion']",0
L000492,Laura Chen,Qualcomm,Semiconductor,Europe,Oscilloscopes,Webinar,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Customer']",1
L000493,Hiroshi Tanaka,Qualcomm GmbH,Aerospace,North America,Oscilloscopes,Email Campaign,"['SQL', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'SQL', 'MQL', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'No_Conversion']",0
L000494,Kenji Singh,Meta Connectivity Labs,Aerospace,APAC,,Event,"['Lab_Integration_Discussion', 'MQL', 'Opportunity', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Customer']",1
L000495,Sarah Johnson,,Telecom,,,LinkedIn,"['Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Customer']",1
L000496,Maria Johnson,,Semiconductor,LATAM,,LinkedIn,"['Opportunity', 'Application_Engineer_Call', 'Customer']",1
L000497,Chen Singh,Sony_Tech,Automotive,APAC,PathWave Software,Website,"['Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Customer']",1
L000498,Priya Lee,,,,,Webinar,"['IMS_Badge_Scan', 'No_Conversion']",0
L000499,Sarah Khan,Broadcom,Aerospace,North America,Automotive Ethernet,LinkedIn,"['Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'MQL', 'Customer']",1
L000500,Priya Chen,Infineon,Telecom,,PathWave Software,Website,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Customer']",1
L000501,Daniel Singh,Infineon,Aerospace,LATAM,Oscilloscopes,Event,"['Technical_Demo', 'Opportunity', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Website_Product_Page', 'No_Conversion']",0
L000502,Priya Johnson,NXPSe_Tech,Semiconductor,APAC,Oscilloscopes,Event,"['Oscilloscope_Selector_Tool', 'Opportunity', 'SQL', 'Whitepaper_Download_5G_Test', 'Opportunity', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L000503,,,,LATAM,,Email Campaign,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L000504,Priya Patel,Bosch_Tech,Electronics,North America,,Email Campaign,"['Website_Product_Page', 'Lab_Integration_Discussion', 'MQL', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'Customer']",1
L000505,Kenji Martinez,Broad_Tech,Telecom,,PathWave Software,LinkedIn,"['LinkedIn_Ad_Click', 'Application_Engineer_Call', 'No_Conversion']",0
L000506,Maria Khan,Raytheon GmbH,,,,Event,"['Technical_Demo', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'MQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L000507,,NXP Semiconductors GmbH,,North America,PathWave Software,Email Campaign,"['Whitepaper_Download_5G_Test', 'Website_Product_Page', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Technical_Demo', 'SQL', 'LinkedIn_Ad_Click', 'Customer']",1
L000508,Chen Williams,Bosch_Tech,Automotive,APAC,Automotive Ethernet,Email Campaign,"['Website_Product_Page', 'Application_Engineer_Call', 'Customer']",1
L000509,Ravi Martinez,Infineon,Electronics,APAC,Automotive Ethernet,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Opportunity', 'No_Conversion']",0
L000510,Laura Chen,Meta Connectivity Labs GmbH,Automotive,,PathWave Software,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Customer']",1
L000511,Laura Garcia,Broadcom GmbH,Aerospace,North America,Oscilloscopes,,['Customer'],1
L000512,Hiroshi Singh,,Semiconductor,North America,,Sales Outreach,"['PathWave_Trial_Request', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'MQL', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'Customer']",1
L000513,Sarah Johnson,Raytheon GmbH,,APAC,,Event,"['Loaner_Unit_Evaluation', 'MQL', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'No_Conversion']",0
L000514,Priya Tanaka,Samsung Electronics,Aerospace,Europe,,LinkedIn,"['PathWave_Trial_Request', 'SQL', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Customer']",1
L000515,Michael Williams,Sony,Telecom,LATAM,Automotive Ethernet,Webinar,"['Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Customer']",1
L000516,Ravi Lee,Raytheon GmbH,Semiconductor,LATAM,,,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Technical_Demo', 'Website_Product_Page', 'Website_Product_Page', 'MQL', 'PathWave_Trial_Request', 'MQL', 'No_Conversion']",0
L000517,Sofia Lee,Qualcomm GmbH,Semiconductor,LATAM,Automotive Ethernet,LinkedIn,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L000518,Ravi Johnson,NXPSe_Tech,Aerospace,,PathWave Software,LinkedIn,['Customer'],1
L000519,Sofia Martinez,NXP Semiconductors,Semiconductor,APAC,Automotive Ethernet,Webinar,"['Loaner_Unit_Evaluation', 'Customer']",1
L000520,Kenji Singh,Rayth_Tech,,Europe,5G Testbeds,,"['Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L000521,Ahmed Lee,Qualc_Tech,Automotive,LATAM,,Website,"['Application_Engineer_Call', 'Customer']",1
L000522,Chen Williams,Tesla Energy,Semiconductor,LATAM,Automotive Ethernet,Website,['No_Conversion'],0
L000523,Chen Ito,Sony,,APAC,5G Testbeds,Event,"['Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L000524,Maria Ito,Tesla Energy,Telecom,LATAM,5G Testbeds,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Opportunity', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Customer']",1
L000525,Ahmed Singh,Qualc_Tech,Telecom,,,Webinar,"['Opportunity', 'SQL', 'MQL', 'SQL', 'Lab_Integration_Discussion', 'Customer']",1
L000526,Chen Anders,NXP Semiconductors GmbH,,North America,,Website,"['LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Customer']",1
L000527,Hiroshi Johnson,,,,Automotive Ethernet,Event,"['SQL', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L000528,Ravi Martinez,Infin_Tech,Electronics,APAC,,Webinar,"['Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L000529,Ravi Singh,Samsu_Tech,Semiconductor,LATAM,Oscilloscopes,Website,"['Loaner_Unit_Evaluation', 'Website_Product_Page', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Opportunity', 'No_Conversion']",0
L000530,,,,,5G Testbeds,Webinar,['Customer'],1
L000531,Kenji Khan,Raytheon GmbH,Automotive,North America,PathWave Software,Event,"['Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'MQL', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Customer']",1
L000532,Hiroshi Tanaka,NXP Semiconductors,,,,Webinar,"['Technical_Demo', 'Customer']",1
L000533,Ahmed Williams,,Semiconductor,LATAM,,Webinar,"['AutoSens_Tech_Talk', 'Keysight_University_Course', 'Customer']",1
L000534,Michael Garcia,Infineon,Semiconductor,APAC,,Email Campaign,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'MQL', 'DesignCon_Booth_Visit', 'Customer']",1
