Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L015968,Chen Williams,,Automotive,North America,5G Testbeds,Event,"['Keysight_University_Course', 'Opportunity', 'SQL', 'Website_Product_Page', 'Technical_Demo', 'Lab_Integration_Discussion', 'Customer']",1
L015969,Sarah Singh,Broadcom GmbH,,Europe,,,"['Loaner_Unit_Evaluation', 'Customer']",1
L015970,Maria Williams,Bosch,,,5G Testbeds,Event,['No_Conversion'],0
L015971,Ahmed Johnson,Broadcom,Telecom,,,Email Campaign,"['Loaner_Unit_Evaluation', 'Customer']",1
L015972,Kenji Martinez,Qualcomm,,Europe,Oscilloscopes,,"['AutoSens_Tech_Talk', 'No_Conversion']",0
L015973,,,,,Automotive Ethernet,Webinar,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'MQL', 'MQL', 'No_Conversion']",0
L015974,Sarah Lee,Qualcomm,Automotive,APAC,,Event,"['DesignCon_Booth_Visit', 'Customer']",1
L015975,Priya Garcia,Tesla Energy GmbH,Automotive,APAC,5G Testbeds,Webinar,"['Technical_Demo', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L015976,Maria Lee,NXP Semiconductors GmbH,Aerospace,LATAM,PathWave Software,Event,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Keysight_University_Course', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'MQL', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L015977,Laura Garcia,NXP Semiconductors,Semiconductor,LATAM,PathWave Software,Email Campaign,"['Opportunity', 'No_Conversion']",0
L015978,Chen Ito,Broad_Tech,,Europe,5G Testbeds,Sales Outreach,"['MQL', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'SQL', 'Keysight_University_Course', 'No_Conversion']",0
L015979,Chen Garcia,Infineon GmbH,,APAC,5G Testbeds,LinkedIn,"['IMS_Badge_Scan', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'MQL', 'No_Conversion']",0
L015980,Sarah Johnson,,Aerospace,LATAM,,Sales Outreach,"['DesignCon_Booth_Visit', 'Website_Product_Page', 'Application_Engineer_Call', 'Customer']",1
L015981,Michael Lee,,Aerospace,North America,Oscilloscopes,Website,"['Lab_Integration_Discussion', 'Application_Engineer_Call', 'SQL', 'Website_Product_Page', 'Opportunity', 'SQL', 'Technical_Demo', 'No_Conversion']",0
L015982,Hiroshi Ito,NXP Semiconductors GmbH,,APAC,,Webinar,['Customer'],1
L015983,Chen Williams,Sony_Tech,Automotive,North America,5G Testbeds,Website,"['Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'No_Conversion']",0
L015984,Laura Tanaka,Meta Connectivity Labs GmbH,,APAC,Automotive Ethernet,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Opportunity', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L015985,Chen Williams,Qualcomm GmbH,Electronics,Europe,5G Testbeds,Email Campaign,"['SQL', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'SQL', 'No_Conversion']",0
L015986,Priya Singh,Raytheon,Semiconductor,Europe,5G Testbeds,Webinar,"['Lab_Integration_Discussion', 'SQL', 'Customer']",1
L015987,Sarah Singh,Sony GmbH,Semiconductor,,,,"['IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'MQL', 'Customer']",1
L015988,Ahmed Khan,Bosch_Tech,Semiconductor,APAC,PathWave Software,Email Campaign,"['Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'No_Conversion']",0
L015989,Daniel Lee,NXP Semiconductors,Electronics,,,Website,"['LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L015990,Kenji Khan,Samsu_Tech,,APAC,,Email Campaign,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'Opportunity', 'DesignCon_Booth_Visit', 'Customer']",1
L015991,Kenji Singh,Samsung Electronics,Electronics,APAC,5G Testbeds,LinkedIn,"['Opportunity', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Customer']",1
L015992,,Broadcom GmbH,,North America,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Application_Engineer_Call', 'MQL', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Customer']",1
L015993,,Qualcomm,Aerospace,APAC,,,"['PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Customer']",1
L015994,,Infineon,,Europe,Oscilloscopes,,"['Application_Engineer_Call', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L015995,Chen Anders,Sony_Tech,Automotive,APAC,5G Testbeds,,['Customer'],1
L015996,Sarah Johnson,Sony GmbH,,North America,PathWave Software,Sales Outreach,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'MQL', 'Lab_Integration_Discussion', 'No_Conversion']",0
L015997,Maria Martinez,NXP Semiconductors,Semiconductor,APAC,PathWave Software,LinkedIn,['No_Conversion'],0
L015998,,Samsu_Tech,Telecom,Europe,,LinkedIn,"['AutoSens_Tech_Talk', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Keysight_University_Course', 'Opportunity', 'Application_Engineer_Call', 'No_Conversion']",0
L015999,Priya Lee,Qualcomm GmbH,,APAC,,Event,"['DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'SQL', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'No_Conversion']",0
L016000,,NXP Semiconductors,Electronics,North America,PathWave Software,LinkedIn,['Customer'],1
L016001,Ahmed Lee,Infineon GmbH,,North America,,Sales Outreach,"['Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Customer']",1
L016002,,Tesla_Tech,Electronics,APAC,PathWave Software,Event,"['AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'SQL', 'Website_Product_Page', 'No_Conversion']",0
L016003,Chen Ito,Samsung Electronics,Telecom,,5G Testbeds,Webinar,"['MQL', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L016004,Sarah Anders,MetaC_Tech,Telecom,,Oscilloscopes,Email Campaign,"['DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Opportunity', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Customer']",1
L016005,Ravi Patel,Qualcomm GmbH,Aerospace,LATAM,Automotive Ethernet,Event,"['Technical_Demo', 'Technical_Demo', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L016006,Kenji Lee,,,LATAM,Oscilloscopes,LinkedIn,"['Keysight_University_Course', 'SQL', 'MQL', 'No_Conversion']",0
L016007,Ravi Ito,Meta Connectivity Labs GmbH,Aerospace,LATAM,,LinkedIn,"['AutoSens_Tech_Talk', 'Customer']",1
L016008,Sarah Williams,Tesla Energy GmbH,Telecom,North America,,Email Campaign,"['Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'PathWave_Trial_Request', 'MQL', 'DesignCon_Booth_Visit', 'Customer']",1
L016009,Daniel Anders,Sony_Tech,Telecom,,,Email Campaign,['No_Conversion'],0
L016010,Ravi Tanaka,Broadcom,Telecom,APAC,Automotive Ethernet,,['No_Conversion'],0
L016011,Laura Ito,Broad_Tech,Semiconductor,APAC,,Webinar,['No_Conversion'],0
L016012,Priya Johnson,Bosch,,LATAM,Automotive Ethernet,Sales Outreach,"['LinkedIn_Ad_Click', 'Keysight_University_Course', 'PathWave_Trial_Request', 'SQL', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'SQL', 'Customer']",1
L016013,Hiroshi Williams,Samsung Electronics GmbH,,Europe,Oscilloscopes,Sales Outreach,"['Website_Product_Page', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Customer']",1
L016014,Ravi Patel,Samsung Electronics,,LATAM,Oscilloscopes,Webinar,"['DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Customer']",1
L016015,Chen Lee,,,,,Website,"['PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Opportunity', 'MQL', 'IMS_Badge_Scan', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'MQL', 'Opportunity', 'No_Conversion']",0
L016016,Laura Ito,Broad_Tech,Semiconductor,,Oscilloscopes,Email Campaign,"['SQL', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L016017,Michael Patel,Bosch,Electronics,Europe,,Email Campaign,"['AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'No_Conversion']",0
L016018,Priya Martinez,Broadcom,Semiconductor,APAC,5G Testbeds,,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L016019,,Broadcom,Electronics,,PathWave Software,Event,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Customer']",1
L016020,Maria Patel,Sony,Electronics,APAC,,LinkedIn,"['DesignCon_Booth_Visit', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'SQL', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L016021,Ravi Singh,Bosch,,APAC,5G Testbeds,Webinar,"['Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'SQL', 'No_Conversion']",0
L016022,Kenji Lee,Tesla_Tech,,LATAM,,Event,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Opportunity', 'Opportunity', 'Keysight_University_Course', 'MQL', 'Customer']",1
L016023,Daniel Johnson,Sony GmbH,Telecom,LATAM,,Event,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L016024,Sarah Martinez,Samsung Electronics GmbH,Electronics,,,Website,"['LinkedIn_Ad_Click', 'Website_Product_Page', 'Application_Engineer_Call', 'Customer']",1
L016025,Ahmed Singh,NXPSe_Tech,Semiconductor,LATAM,Oscilloscopes,Website,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'Opportunity', 'Customer']",1
L016026,,NXP Semiconductors GmbH,Electronics,,Automotive Ethernet,Webinar,"['PathWave_Trial_Request', 'Opportunity', 'Customer']",1
L016027,Kenji Williams,,,North America,PathWave Software,,['No_Conversion'],0
L016028,Hiroshi Martinez,Broadcom GmbH,,,,Sales Outreach,"['Technical_Demo', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'SQL', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L016029,Kenji Patel,,Automotive,,,Website,"['Keysight_Workshop_RF_Testing', 'MQL', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'Customer']",1
L016030,,Sony GmbH,Aerospace,,,LinkedIn,['No_Conversion'],0
L016031,Sofia Lee,,,APAC,Automotive Ethernet,Sales Outreach,['Customer'],1
L016032,Laura Khan,MetaC_Tech,Aerospace,North America,Oscilloscopes,Event,"['LinkedIn_Ad_Click', 'SQL', 'Opportunity', 'Customer']",1
L016033,Sarah Johnson,,,LATAM,Oscilloscopes,Website,"['Opportunity', 'Customer']",1
L016034,Ahmed Singh,Qualc_Tech,,LATAM,Oscilloscopes,LinkedIn,"['MQL', 'SQL', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'SQL', 'MQL', 'MQL', 'MQL', 'No_Conversion']",0
L016035,Ahmed Tanaka,,Telecom,Europe,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'SQL', 'Opportunity', 'Customer']",1
L016036,,Samsung Electronics GmbH,,North America,,Webinar,"['Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Customer']",1
L016037,Maria Khan,Qualc_Tech,Telecom,APAC,5G Testbeds,,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'MQL', 'No_Conversion']",0
L016038,Priya Chen,Raytheon,Automotive,,PathWave Software,LinkedIn,['No_Conversion'],0
L016039,Ahmed Anders,Broadcom GmbH,,Europe,Oscilloscopes,Website,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L016040,Sarah Khan,Broad_Tech,Automotive,LATAM,Oscilloscopes,Event,"['Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Customer']",1
L016041,Priya Ito,Sony GmbH,Semiconductor,Europe,PathWave Software,Webinar,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L016042,Ravi Lee,Meta Connectivity Labs,,Europe,Automotive Ethernet,,"['Website_Product_Page', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L016043,Ravi Anders,NXP Semiconductors GmbH,,North America,5G Testbeds,Event,"['Opportunity', 'IMS_Badge_Scan', 'Technical_Demo', 'No_Conversion']",0
L016044,Hiroshi Johnson,Infineon GmbH,,,Automotive Ethernet,Email Campaign,"['MQL', 'Opportunity', 'Keysight_University_Course', 'MQL', 'Customer']",1
L016045,Priya Williams,NXP Semiconductors,Semiconductor,LATAM,,Email Campaign,"['AutoSens_Tech_Talk', 'Keysight_University_Course', 'Whitepaper_Download_5G_Test', 'Opportunity', 'IMS_Badge_Scan', 'Website_Product_Page', 'SQL', 'Customer']",1
L016046,Kenji Khan,Samsu_Tech,Automotive,,Automotive Ethernet,Sales Outreach,"['Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Customer']",1
L016047,Maria Khan,MetaC_Tech,Electronics,,5G Testbeds,Email Campaign,"['LinkedIn_Ad_Click', 'Opportunity', 'No_Conversion']",0
L016048,,Tesla Energy,,LATAM,,Email Campaign,"['Opportunity', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'MQL', 'Lab_Integration_Discussion', 'Customer']",1
L016049,Daniel Singh,,Aerospace,APAC,,Event,"['Website_Product_Page', 'Lab_Integration_Discussion', 'No_Conversion']",0
L016050,Maria Chen,Qualc_Tech,,,5G Testbeds,Website,"['SQL', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'MQL', 'Customer']",1
L016051,Maria Ito,Tesla_Tech,Electronics,LATAM,,Webinar,['Customer'],1
L016052,,Qualcomm,Automotive,APAC,PathWave Software,Event,"['Loaner_Unit_Evaluation', 'No_Conversion']",0
L016053,Hiroshi Singh,Broadcom GmbH,Aerospace,APAC,,Webinar,"['PathWave_Trial_Request', 'Technical_Demo', 'Application_Engineer_Call', 'SQL', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Opportunity', 'Customer']",1
L016054,Chen Ito,,,North America,Automotive Ethernet,Event,"['Oscilloscope_Selector_Tool', 'Opportunity', 'Website_Product_Page', 'Technical_Demo', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L016055,Michael Johnson,,Telecom,APAC,5G Testbeds,Sales Outreach,"['Opportunity', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L016056,Sofia Ito,Qualc_Tech,,North America,,,"['Keysight_University_Course', 'Application_Engineer_Call', 'Technical_Demo', 'No_Conversion']",0
L016057,Chen Patel,Tesla Energy GmbH,Semiconductor,Europe,,LinkedIn,"['Lab_Integration_Discussion', 'SQL', 'Loaner_Unit_Evaluation', 'Customer']",1
L016058,Michael Patel,,,APAC,,Sales Outreach,"['Opportunity', 'Application_Engineer_Call', 'Customer']",1
L016059,Priya Anders,,Electronics,Europe,Automotive Ethernet,Email Campaign,"['Website_Product_Page', 'Keysight_University_Course', 'No_Conversion']",0
L016060,Ahmed Anders,Tesla Energy GmbH,,APAC,5G Testbeds,LinkedIn,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Technical_Demo', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'No_Conversion']",0
L016061,Kenji Khan,Samsung Electronics GmbH,Electronics,North America,Oscilloscopes,,"['Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'SQL', 'AutoSens_Tech_Talk', 'SQL', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L016062,Chen Johnson,,Electronics,North America,Oscilloscopes,Website,"['Technical_Demo', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'No_Conversion']",0
L016063,Laura Williams,Meta Connectivity Labs,,,Oscilloscopes,Event,"['Whitepaper_Download_5G_Test', 'Opportunity', 'Customer']",1
L016064,Laura Tanaka,Qualc_Tech,,APAC,Automotive Ethernet,Webinar,"['PathWave_Trial_Request', 'SQL', 'Loaner_Unit_Evaluation', 'Customer']",1
L016065,Maria Ito,Samsung Electronics GmbH,,North America,5G Testbeds,Sales Outreach,"['Application_Engineer_Call', 'PathWave_Trial_Request', 'Opportunity', 'AutoSens_Tech_Talk', 'Customer']",1
L016066,Ahmed Chen,Meta Connectivity Labs,,,,Website,"['Lab_Integration_Discussion', 'Opportunity', 'Website_Product_Page', 'Technical_Demo', 'Customer']",1
L016067,Ahmed Chen,Infineon GmbH,Semiconductor,,PathWave Software,Sales Outreach,"['IMS_Badge_Scan', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'SQL', 'Customer']",1
L016068,Hiroshi Patel,Samsu_Tech,Aerospace,Europe,PathWave Software,Website,"['Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'MQL', 'Customer']",1
L016069,Hiroshi Singh,Bosch_Tech,,,,Website,"['Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'MQL', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'IMS_Badge_Scan', 'No_Conversion']",0
L016070,Priya Singh,Bosch,,North America,Automotive Ethernet,LinkedIn,"['LinkedIn_Ad_Click', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L016071,Ahmed Ito,Bosch_Tech,,LATAM,Automotive Ethernet,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L016072,Laura Tanaka,Broad_Tech,Automotive,,PathWave Software,LinkedIn,"['MQL', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L016073,Ravi Johnson,Samsung Electronics GmbH,,Europe,Automotive Ethernet,Website,"['Oscilloscope_Selector_Tool', 'SQL', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'SQL', 'Opportunity', 'Opportunity', 'Customer']",1
L016074,Daniel Garcia,Bosch GmbH,,APAC,Oscilloscopes,Sales Outreach,"['Opportunity', 'Customer']",1
L016075,Sarah Lee,,Semiconductor,Europe,5G Testbeds,LinkedIn,"['Technical_Demo', 'Opportunity', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Customer']",1
L016076,Sarah Anders,Meta Connectivity Labs,Electronics,,PathWave Software,,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'PathWave_Trial_Request', 'SQL', 'No_Conversion']",0
L016077,Ahmed Garcia,,,APAC,Automotive Ethernet,LinkedIn,"['Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Website_Product_Page', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Website_Product_Page', 'PathWave_Trial_Request', 'Customer']",1
L016078,Ravi Lee,Sony,Automotive,Europe,,,"['Keysight_University_Course', 'No_Conversion']",0
L016079,,Sony GmbH,Semiconductor,,Oscilloscopes,Webinar,['Customer'],1
L016080,Hiroshi Tanaka,Broadcom GmbH,Automotive,,Automotive Ethernet,Website,"['Whitepaper_Download_5G_Test', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'No_Conversion']",0
L016081,Sofia Tanaka,Broadcom,Aerospace,APAC,PathWave Software,Event,"['DesignCon_Booth_Visit', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Customer']",1
L016082,Michael Martinez,NXP Semiconductors,,,,Email Campaign,"['PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Customer']",1
L016083,Ravi Khan,Broadcom GmbH,Telecom,APAC,PathWave Software,Email Campaign,"['Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L016084,Ravi Johnson,Qualcomm,,APAC,Automotive Ethernet,Webinar,"['LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Customer']",1
L016085,Daniel Tanaka,NXPSe_Tech,Telecom,LATAM,,LinkedIn,"['Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Customer']",1
