Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L006273,Ahmed Martinez,,Aerospace,LATAM,,,"['PathWave_Trial_Request', 'SQL', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L006274,,,Aerospace,LATAM,Oscilloscopes,Sales Outreach,"['Website_Product_Page', 'Keysight_University_Course', 'MQL', 'SQL', 'Opportunity', 'No_Conversion']",0
L006275,Chen Williams,NXP Semiconductors,,APAC,Automotive Ethernet,Email Campaign,"['Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L006276,Ravi Ito,Tesla Energy GmbH,,,,Webinar,"['Keysight_Workshop_RF_Testing', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Customer']",1
L006277,Ahmed Anders,,Telecom,LATAM,Oscilloscopes,Website,['No_Conversion'],0
L006278,Kenji Lee,Sony GmbH,Telecom,Europe,,Webinar,"['Oscilloscope_Selector_Tool', 'Customer']",1
L006279,Laura Lee,,Automotive,Europe,,Website,"['Oscilloscope_Selector_Tool', 'No_Conversion']",0
L006280,Ahmed Singh,Qualcomm GmbH,,North America,Automotive Ethernet,Website,"['Technical_Demo', 'MQL', 'Application_Engineer_Call', 'Customer']",1
L006281,Chen Singh,Meta Connectivity Labs GmbH,Automotive,Europe,PathWave Software,,"['Whitepaper_Download_5G_Test', 'Customer']",1
L006282,Kenji Garcia,,Aerospace,,5G Testbeds,Website,"['Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L006283,Sarah Lee,Samsu_Tech,Automotive,LATAM,Automotive Ethernet,Sales Outreach,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'PathWave_Trial_Request', 'Lab_Integration_Discussion', 'No_Conversion']",0
L006284,Sarah Tanaka,Samsung Electronics,Telecom,LATAM,,LinkedIn,"['Whitepaper_Download_5G_Test', 'Opportunity', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'MQL', 'Opportunity', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Customer']",1
L006285,Hiroshi Khan,Sony GmbH,,North America,Automotive Ethernet,Event,['No_Conversion'],0
L006286,Maria Tanaka,Infineon,Semiconductor,LATAM,5G Testbeds,LinkedIn,"['Keysight_University_Course', 'Technical_Demo', 'IMS_Badge_Scan', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Customer']",1
L006287,Daniel Johnson,Qualc_Tech,,APAC,Oscilloscopes,Webinar,"['Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L006288,Maria Johnson,,,Europe,,Email Campaign,"['Loaner_Unit_Evaluation', 'Keysight_University_Course', 'PathWave_Trial_Request', 'No_Conversion']",0
L006289,Sarah Anders,Raytheon,,Europe,PathWave Software,,['Customer'],1
L006290,Maria Patel,Tesla Energy,Electronics,Europe,,,"['MQL', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Customer']",1
L006291,Laura Singh,,,APAC,,,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Opportunity', 'Customer']",1
L006292,,Broadcom GmbH,Telecom,Europe,,,"['Technical_Demo', 'SQL', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Opportunity', 'No_Conversion']",0
L006293,Hiroshi Lee,Broadcom GmbH,Aerospace,North America,5G Testbeds,Webinar,"['Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'SQL', 'Opportunity', 'Technical_Demo', 'Customer']",1
L006294,,,Automotive,APAC,,Website,"['Whitepaper_Download_5G_Test', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'No_Conversion']",0
L006295,Hiroshi Lee,,Semiconductor,LATAM,,Event,"['MQL', 'PathWave_Trial_Request', 'MQL', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Customer']",1
L006296,Ahmed Williams,,Electronics,,PathWave Software,Email Campaign,"['Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Website_Product_Page', 'No_Conversion']",0
L006297,,Bosch,,LATAM,Automotive Ethernet,,"['LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Customer']",1
L006298,Priya Singh,Qualcomm,Electronics,North America,Oscilloscopes,Webinar,"['AutoSens_Tech_Talk', 'Keysight_University_Course', 'No_Conversion']",0
L006299,Daniel Khan,NXP Semiconductors GmbH,Telecom,APAC,Oscilloscopes,Webinar,"['MQL', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Customer']",1
L006300,,Samsung Electronics GmbH,,,Automotive Ethernet,Website,"['IMS_Badge_Scan', 'Customer']",1
L006301,Laura Williams,Tesla_Tech,Automotive,North America,Oscilloscopes,Website,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'SQL', 'LinkedIn_Ad_Click', 'SQL', 'Lab_Integration_Discussion', 'Customer']",1
L006302,Daniel Chen,,Automotive,,,Event,"['DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'MQL', 'Technical_Demo', 'IMS_Badge_Scan', 'Technical_Demo', 'SQL', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L006303,Sofia Garcia,Broad_Tech,,Europe,Automotive Ethernet,Event,['Customer'],1
L006304,Priya Ito,Qualc_Tech,Aerospace,Europe,Automotive Ethernet,Webinar,"['Technical_Demo', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'SQL', 'Technical_Demo', 'Technical_Demo', 'Customer']",1
L006305,Sofia Williams,Broadcom,Aerospace,North America,,Email Campaign,"['Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'SQL', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L006306,Ahmed Anders,Broad_Tech,Aerospace,,,Sales Outreach,"['Opportunity', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Technical_Demo', 'No_Conversion']",0
L006307,,Bosch GmbH,,,PathWave Software,Email Campaign,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Oscilloscope_Selector_Tool', 'MQL', 'Customer']",1
L006308,Ahmed Singh,,Aerospace,North America,PathWave Software,Website,"['Technical_Demo', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L006309,Ravi Johnson,,Electronics,,Automotive Ethernet,Event,"['Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L006310,Kenji Anders,,,Europe,Automotive Ethernet,Email Campaign,"['LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Opportunity', 'Technical_Demo', 'No_Conversion']",0
L006311,Ahmed Khan,Qualcomm GmbH,,LATAM,5G Testbeds,Email Campaign,"['Website_Product_Page', 'Technical_Demo', 'IMS_Badge_Scan', 'Customer']",1
L006312,Ahmed Johnson,Samsung Electronics,,,,Webinar,"['SQL', 'Website_Product_Page', 'Technical_Demo', 'Keysight_University_Course', 'SQL', 'Website_Product_Page', 'No_Conversion']",0
L006313,,Bosch_Tech,Aerospace,APAC,,Webinar,"['AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Opportunity', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'SQL', 'No_Conversion']",0
L006314,,Infin_Tech,Aerospace,,Automotive Ethernet,Email Campaign,"['Technical_Demo', 'No_Conversion']",0
L006315,Ahmed Tanaka,Raytheon GmbH,Electronics,APAC,PathWave Software,Webinar,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L006316,,Sony,Semiconductor,APAC,Oscilloscopes,Event,"['Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Opportunity', 'No_Conversion']",0
L006317,Sofia Garcia,Tesla Energy,Semiconductor,,,Email Campaign,['Customer'],1
L006318,Ravi Chen,,,,PathWave Software,LinkedIn,"['MQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'No_Conversion']",0
L006319,Sarah Singh,Raytheon GmbH,Telecom,North America,,LinkedIn,"['Loaner_Unit_Evaluation', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Technical_Demo', 'PathWave_Trial_Request', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L006320,Daniel Williams,,Telecom,,Oscilloscopes,Email Campaign,"['IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Customer']",1
L006321,Sarah Singh,Broadcom GmbH,Telecom,APAC,,Website,"['SQL', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'SQL', 'Loaner_Unit_Evaluation', 'SQL', 'No_Conversion']",0
L006322,Daniel Khan,Qualcomm,,,Automotive Ethernet,Event,"['Website_Product_Page', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'No_Conversion']",0
L006323,Kenji Martinez,Broadcom,,Europe,,Webinar,"['Application_Engineer_Call', 'No_Conversion']",0
L006324,Sarah Patel,Qualcomm GmbH,,North America,5G Testbeds,LinkedIn,"['IMS_Badge_Scan', 'Opportunity', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Customer']",1
L006325,,NXP Semiconductors GmbH,Telecom,Europe,,Sales Outreach,"['SQL', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'No_Conversion']",0
L006326,,Bosch_Tech,,Europe,PathWave Software,Event,['Customer'],1
L006327,Chen Chen,Qualcomm GmbH,Automotive,North America,,Webinar,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Technical_Demo', 'Customer']",1
L006328,,,Semiconductor,APAC,,LinkedIn,['Customer'],1
L006329,Maria Lee,,Aerospace,Europe,Oscilloscopes,Email Campaign,"['LinkedIn_Ad_Click', 'MQL', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Opportunity', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L006330,Priya Chen,Sony GmbH,Semiconductor,APAC,Oscilloscopes,Webinar,"['Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'No_Conversion']",0
L006331,Daniel Williams,NXP Semiconductors GmbH,Semiconductor,LATAM,5G Testbeds,Webinar,"['Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L006332,Priya Garcia,Infin_Tech,Automotive,LATAM,Automotive Ethernet,Website,"['Website_Product_Page', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'PathWave_Trial_Request', 'No_Conversion']",0
L006333,,Bosch,Electronics,,Oscilloscopes,LinkedIn,"['Technical_Demo', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Opportunity', 'Customer']",1
L006334,Ahmed Martinez,Bosch_Tech,,Europe,Automotive Ethernet,Event,"['IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'No_Conversion']",0
L006335,Laura Lee,NXP Semiconductors GmbH,,LATAM,5G Testbeds,Website,"['DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Customer']",1
L006336,Laura Martinez,Tesla_Tech,Semiconductor,APAC,,Email Campaign,"['Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Opportunity', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L006337,Priya Lee,,Automotive,Europe,Automotive Ethernet,Event,"['IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L006338,Sarah Chen,,,,Oscilloscopes,Website,"['Technical_Demo', 'Website_Product_Page', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L006339,Hiroshi Patel,Broadcom GmbH,Aerospace,,5G Testbeds,LinkedIn,"['Lab_Integration_Discussion', 'SQL', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'No_Conversion']",0
L006340,Priya Singh,NXP Semiconductors,Semiconductor,,,Email Campaign,"['Technical_Demo', 'Lab_Integration_Discussion', 'SQL', 'Application_Engineer_Call', 'Keysight_University_Course', 'No_Conversion']",0
L006341,Laura Garcia,,,APAC,,Email Campaign,"['AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Application_Engineer_Call', 'Opportunity', 'No_Conversion']",0
L006342,Kenji Tanaka,,Telecom,APAC,,Website,"['DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'DesignCon_Booth_Visit', 'Customer']",1
L006343,Sofia Garcia,NXP Semiconductors,,APAC,,,"['PathWave_Trial_Request', 'Website_Product_Page', 'IMS_Badge_Scan', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Application_Engineer_Call', 'Customer']",1
L006344,Hiroshi Patel,,Aerospace,North America,Automotive Ethernet,Email Campaign,"['SQL', 'SQL', 'SQL', 'Keysight_Workshop_RF_Testing', 'SQL', 'Application_Engineer_Call', 'Customer']",1
L006345,Laura Singh,Samsung Electronics GmbH,Automotive,LATAM,,Webinar,"['IMS_Badge_Scan', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'No_Conversion']",0
L006346,Kenji Johnson,,,North America,,Website,"['Opportunity', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Application_Engineer_Call', 'Keysight_University_Course', 'Technical_Demo', 'Website_Product_Page', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L006347,Laura Khan,,Automotive,LATAM,,Sales Outreach,['No_Conversion'],0
L006348,Sarah Patel,Infineon,Automotive,North America,Automotive Ethernet,Website,"['DesignCon_Booth_Visit', 'Customer']",1
L006349,Chen Chen,Infineon GmbH,Automotive,LATAM,Oscilloscopes,Webinar,"['Keysight_Workshop_RF_Testing', 'Technical_Demo', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L006350,Priya Williams,,Electronics,,Oscilloscopes,Sales Outreach,"['Opportunity', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Website_Product_Page', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L006351,,Qualcomm,Semiconductor,,,Webinar,['Customer'],1
L006352,Daniel Patel,Sony GmbH,Semiconductor,APAC,PathWave Software,Email Campaign,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Customer']",1
L006353,Priya Ito,Sony_Tech,,APAC,5G Testbeds,Website,"['MQL', 'Whitepaper_Download_5G_Test', 'SQL', 'MQL', 'SQL', 'SQL', 'Application_Engineer_Call', 'No_Conversion']",0
L006354,Ravi Williams,,,,,Event,['No_Conversion'],0
L006355,Kenji Ito,Broadcom GmbH,Electronics,,,Website,"['Lab_Integration_Discussion', 'Keysight_University_Course', 'Technical_Demo', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L006356,Hiroshi Singh,NXP Semiconductors,Telecom,APAC,Automotive Ethernet,Event,['No_Conversion'],0
L006357,Chen Chen,Infin_Tech,Automotive,Europe,Oscilloscopes,Event,"['SQL', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'MQL', 'No_Conversion']",0
L006358,Laura Patel,,Aerospace,Europe,,Email Campaign,"['Keysight_University_Course', 'MQL', 'Technical_Demo', 'IMS_Badge_Scan', 'No_Conversion']",0
L006359,Hiroshi Garcia,Sony,Aerospace,APAC,5G Testbeds,,['No_Conversion'],0
L006360,Sarah Johnson,Broadcom,Automotive,LATAM,PathWave Software,,"['PathWave_Trial_Request', 'SQL', 'AutoSens_Tech_Talk', 'SQL', 'Customer']",1
L006361,Sarah Garcia,Sony,Aerospace,APAC,,,"['PathWave_Trial_Request', 'No_Conversion']",0
L006362,,Bosch_Tech,,Europe,,Email Campaign,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Customer']",1
L006363,,NXPSe_Tech,,,,Website,"['PathWave_Trial_Request', 'PathWave_Trial_Request', 'SQL', 'SQL', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Keysight_University_Course', 'No_Conversion']",0
L006364,Chen Martinez,Infineon,Aerospace,LATAM,,Event,"['Lab_Integration_Discussion', 'Application_Engineer_Call', 'Technical_Demo', 'Opportunity', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Customer']",1
L006365,Priya Chen,Broadcom,,LATAM,Automotive Ethernet,Event,"['SQL', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Customer']",1
L006366,Sofia Singh,Tesla_Tech,Electronics,North America,,Event,"['Website_Product_Page', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'No_Conversion']",0
L006367,Ravi Ito,Samsung Electronics,Electronics,,5G Testbeds,Event,"['IMS_Badge_Scan', 'Customer']",1
L006368,Kenji Garcia,Samsung Electronics GmbH,,,5G Testbeds,Email Campaign,"['DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Technical_Demo', 'MQL', 'Customer']",1
L006369,,NXPSe_Tech,,North America,Oscilloscopes,LinkedIn,['No_Conversion'],0
L006370,Sofia Johnson,Rayth_Tech,Aerospace,North America,,Webinar,['Customer'],1
L006371,Maria Lee,Meta Connectivity Labs,Semiconductor,APAC,,Email Campaign,"['Opportunity', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'SQL', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Customer']",1
L006372,Maria Patel,Infineon GmbH,Telecom,,5G Testbeds,Email Campaign,"['AutoSens_Tech_Talk', 'Technical_Demo', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'SQL', 'No_Conversion']",0
L006373,Priya Chen,Sony GmbH,Semiconductor,LATAM,,Event,"['Oscilloscope_Selector_Tool', 'MQL', 'Technical_Demo', 'PathWave_Trial_Request', 'Technical_Demo', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Customer']",1
L006374,Laura Lee,Qualcomm GmbH,,LATAM,Oscilloscopes,Email Campaign,"['PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'MQL', 'Lab_Integration_Discussion', 'Customer']",1
L006375,Maria Chen,Qualcomm GmbH,Telecom,,Automotive Ethernet,Sales Outreach,"['Lab_Integration_Discussion', 'MQL', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L006376,Kenji Khan,Tesla Energy,,Europe,PathWave Software,LinkedIn,['Customer'],1
L006377,Sarah Singh,Sony_Tech,Electronics,North America,,Website,"['SQL', 'No_Conversion']",0
L006378,Ahmed Khan,Broadcom,,,Oscilloscopes,Email Campaign,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'SQL', 'PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Customer']",1
L006379,Priya Garcia,Raytheon,Automotive,North America,5G Testbeds,Website,"['Opportunity', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Customer']",1
L006380,,Qualcomm GmbH,,North America,5G Testbeds,Webinar,"['PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Customer']",1
L006381,,NXP Semiconductors,Telecom,Europe,Automotive Ethernet,LinkedIn,"['Lab_Integration_Discussion', 'SQL', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Technical_Demo', 'SQL', 'Customer']",1
L006382,Maria Chen,NXP Semiconductors GmbH,,Europe,Oscilloscopes,Email Campaign,"['PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Technical_Demo', 'SQL', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'Website_Product_Page', 'No_Conversion']",0
L006383,Ravi Ito,Broad_Tech,Aerospace,LATAM,Oscilloscopes,Website,"['Keysight_University_Course', 'Customer']",1
L006384,Michael Tanaka,MetaC_Tech,,,,Sales Outreach,"['Keysight_University_Course', 'Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Opportunity', 'Customer']",1
L006385,Sofia Patel,Bosch GmbH,Aerospace,,5G Testbeds,Webinar,"['IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Customer']",1
L006386,Kenji Singh,Infin_Tech,,,5G Testbeds,Webinar,"['Keysight_University_Course', 'Opportunity', 'Loaner_Unit_Evaluation', 'SQL', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'Customer']",1
L006387,Laura Patel,Raytheon,Automotive,,,Sales Outreach,"['IMS_Badge_Scan', 'Website_Product_Page', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'No_Conversion']",0
L006388,Ravi Anders,Meta Connectivity Labs GmbH,Telecom,Europe,Automotive Ethernet,Website,"['MQL', 'SQL', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Application_Engineer_Call', 'Customer']",1
L006389,Ravi Anders,,Telecom,,,Sales Outreach,"['IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'SQL', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Customer']",1
