Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L007565,Chen Singh,Sony_Tech,Semiconductor,LATAM,PathWave Software,Email Campaign,"['Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Technical_Demo', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'No_Conversion']",0
L007566,Sarah Johnson,MetaC_Tech,Telecom,LATAM,,,"['SQL', 'Application_Engineer_Call', 'Customer']",1
L007567,Daniel Singh,,Automotive,,Automotive Ethernet,LinkedIn,"['Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'No_Conversion']",0
L007568,Maria Johnson,Raytheon GmbH,Semiconductor,Europe,,Event,"['Lab_Integration_Discussion', 'IMS_Badge_Scan', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Customer']",1
L007569,Chen Tanaka,NXPSe_Tech,Semiconductor,Europe,Oscilloscopes,LinkedIn,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'Website_Product_Page', 'Customer']",1
L007570,Daniel Garcia,Tesla Energy GmbH,Aerospace,,5G Testbeds,Website,"['LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L007571,Daniel Lee,Tesla Energy GmbH,,Europe,,,['No_Conversion'],0
L007572,Sofia Khan,NXP Semiconductors GmbH,Automotive,North America,5G Testbeds,Email Campaign,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L007573,Ahmed Khan,NXPSe_Tech,Automotive,,,Webinar,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Customer']",1
L007574,Chen Singh,,,APAC,,LinkedIn,"['Lab_Integration_Discussion', 'Website_Product_Page', 'Website_Product_Page', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'Opportunity', 'Technical_Demo', 'Customer']",1
L007575,Ravi Ito,Rayth_Tech,,APAC,,Sales Outreach,['Customer'],1
L007576,Priya Lee,Tesla_Tech,Telecom,,,,"['Technical_Demo', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Technical_Demo', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L007577,Michael Williams,Bosch GmbH,,,PathWave Software,,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'Customer']",1
L007578,Sarah Martinez,Broadcom GmbH,,,Oscilloscopes,Website,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L007579,Sofia Ito,Raytheon GmbH,,APAC,Oscilloscopes,Website,"['Technical_Demo', 'IMS_Badge_Scan', 'Customer']",1
L007580,Sarah Williams,,Semiconductor,,Oscilloscopes,LinkedIn,"['Website_Product_Page', 'SQL', 'Website_Product_Page', 'Technical_Demo', 'No_Conversion']",0
L007581,Michael Garcia,Tesla Energy GmbH,,APAC,,Event,"['Keysight_University_Course', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L007582,Laura Martinez,,,APAC,Oscilloscopes,,"['LinkedIn_Ad_Click', 'Opportunity', 'PathWave_Trial_Request', 'Customer']",1
L007583,Daniel Williams,Infin_Tech,,APAC,PathWave Software,,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L007584,,Infineon,Semiconductor,,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Opportunity', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'No_Conversion']",0
L007585,Michael Williams,NXPSe_Tech,Automotive,,,Webinar,"['MQL', 'PathWave_Trial_Request', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'SQL', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L007586,Ravi Ito,,Automotive,APAC,PathWave Software,Event,['Customer'],1
L007587,Hiroshi Patel,,Telecom,North America,PathWave Software,LinkedIn,"['Lab_Integration_Discussion', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'MQL', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'Customer']",1
L007588,Chen Anders,Tesla_Tech,Automotive,LATAM,,Website,['No_Conversion'],0
L007589,Michael Ito,Raytheon,,APAC,Oscilloscopes,Email Campaign,"['Website_Product_Page', 'Lab_Integration_Discussion', 'MQL', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'Customer']",1
L007590,,NXP Semiconductors GmbH,Aerospace,LATAM,,LinkedIn,"['Keysight_University_Course', 'No_Conversion']",0
L007591,Priya Williams,Samsu_Tech,,North America,Automotive Ethernet,LinkedIn,"['MQL', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L007592,Sofia Johnson,Samsung Electronics GmbH,Electronics,Europe,,,"['Website_Product_Page', 'DesignCon_Booth_Visit', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'MQL', 'Loaner_Unit_Evaluation', 'Customer']",1
L007593,Sofia Garcia,Raytheon GmbH,Telecom,North America,5G Testbeds,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'No_Conversion']",0
L007594,Sofia Garcia,Bosch_Tech,Semiconductor,LATAM,,Sales Outreach,"['Keysight_University_Course', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'Opportunity', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'MQL', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007595,Ahmed Johnson,,Automotive,North America,PathWave Software,Website,"['LinkedIn_Ad_Click', 'MQL', 'Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'Customer']",1
L007596,Chen Garcia,,,North America,,,"['Lab_Integration_Discussion', 'IMS_Badge_Scan', 'No_Conversion']",0
L007597,Daniel Khan,NXP Semiconductors,Electronics,Europe,,Sales Outreach,['Customer'],1
L007598,Laura Garcia,Samsung Electronics GmbH,Semiconductor,North America,Oscilloscopes,Event,"['IMS_Badge_Scan', 'Website_Product_Page', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Keysight_University_Course', 'No_Conversion']",0
L007599,Hiroshi Ito,Rayth_Tech,Semiconductor,APAC,Oscilloscopes,Event,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'SQL', 'Keysight_University_Course', 'SQL', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'No_Conversion']",0
L007600,Sarah Garcia,,Aerospace,Europe,Automotive Ethernet,Email Campaign,"['Opportunity', 'DesignCon_Booth_Visit', 'Opportunity', 'PathWave_Trial_Request', 'No_Conversion']",0
L007601,Kenji Ito,Bosch_Tech,Semiconductor,Europe,,Event,['No_Conversion'],0
L007602,Ahmed Patel,Qualcomm GmbH,Automotive,North America,5G Testbeds,,"['Website_Product_Page', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L007603,Maria Chen,Qualcomm,Electronics,North America,,Event,"['IMS_Badge_Scan', 'Application_Engineer_Call', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'Opportunity', 'No_Conversion']",0
L007604,Ahmed Lee,Sony,Electronics,Europe,Oscilloscopes,Event,['Customer'],1
L007605,,,Electronics,Europe,Automotive Ethernet,Webinar,"['Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'No_Conversion']",0
L007606,Kenji Tanaka,Broadcom,,North America,5G Testbeds,LinkedIn,"['PathWave_Trial_Request', 'LinkedIn_Ad_Click', 'Oscilloscope_Selector_Tool', 'Application_Engineer_Call', 'No_Conversion']",0
L007607,Chen Martinez,Qualc_Tech,Automotive,APAC,Oscilloscopes,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'SQL', 'LinkedIn_Ad_Click', 'Technical_Demo', 'LinkedIn_Ad_Click', 'Customer']",1
L007608,Kenji Tanaka,NXP Semiconductors,Electronics,North America,,Event,"['SQL', 'Whitepaper_Download_5G_Test', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Customer']",1
L007609,Sofia Garcia,Meta Connectivity Labs,,,PathWave Software,Sales Outreach,['No_Conversion'],0
L007610,Chen Martinez,Infin_Tech,Electronics,APAC,,,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L007611,Chen Anders,Infineon GmbH,,,,LinkedIn,['No_Conversion'],0
L007612,Daniel Patel,Bosch_Tech,Aerospace,North America,,LinkedIn,['Customer'],1
L007613,Priya Singh,Infin_Tech,Electronics,APAC,Automotive Ethernet,Sales Outreach,"['Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Lab_Integration_Discussion', 'Customer']",1
L007614,,Sony GmbH,Telecom,North America,,LinkedIn,"['Opportunity', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'MQL', 'Application_Engineer_Call', 'IMS_Badge_Scan', 'No_Conversion']",0
L007615,,,Automotive,North America,Automotive Ethernet,Event,"['LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L007616,Daniel Martinez,MetaC_Tech,Semiconductor,LATAM,Automotive Ethernet,Email Campaign,"['MQL', 'IMS_Badge_Scan', 'MQL', 'Oscilloscope_Selector_Tool', 'Customer']",1
L007617,Kenji Khan,Rayth_Tech,Telecom,Europe,,,"['Website_Product_Page', 'Lab_Integration_Discussion', 'No_Conversion']",0
L007618,Priya Lee,Tesla_Tech,Aerospace,LATAM,Automotive Ethernet,Sales Outreach,['Customer'],1
L007619,,,Automotive,Europe,,LinkedIn,['Customer'],1
L007620,Ahmed Anders,Infineon GmbH,Semiconductor,APAC,Automotive Ethernet,LinkedIn,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Customer']",1
L007621,Daniel Chen,Qualcomm,Semiconductor,LATAM,PathWave Software,Website,"['Website_Product_Page', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Keysight_University_Course', 'SQL', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L007622,Laura Chen,,Telecom,,5G Testbeds,Webinar,"['Application_Engineer_Call', 'Customer']",1
L007623,Ahmed Singh,Broad_Tech,,North America,Automotive Ethernet,Website,"['Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Opportunity', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007624,Ravi Ito,Bosch GmbH,,North America,PathWave Software,,"['LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'SQL', 'Opportunity', 'Customer']",1
L007625,,NXP Semiconductors GmbH,,,Automotive Ethernet,Webinar,"['Loaner_Unit_Evaluation', 'Customer']",1
L007626,,Tesla Energy GmbH,,,Oscilloscopes,Event,['No_Conversion'],0
L007627,Priya Williams,Meta Connectivity Labs,Semiconductor,,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Customer']",1
L007628,,Raytheon GmbH,Automotive,North America,,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'SQL', 'No_Conversion']",0
L007629,Kenji Khan,,Aerospace,North America,,Website,['Customer'],1
L007630,Daniel Khan,,Telecom,Europe,Oscilloscopes,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'Customer']",1
L007631,Daniel Khan,Sony GmbH,,Europe,Automotive Ethernet,Event,"['SQL', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'Application_Engineer_Call', 'No_Conversion']",0
L007632,Michael Patel,Bosch_Tech,Semiconductor,APAC,Oscilloscopes,Email Campaign,"['Application_Engineer_Call', 'Technical_Demo', 'Keysight_University_Course', 'No_Conversion']",0
L007633,Sarah Tanaka,Qualcomm GmbH,Semiconductor,,,Event,"['PathWave_Trial_Request', 'MQL', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007634,Maria Tanaka,Tesla Energy GmbH,,,Oscilloscopes,Sales Outreach,"['Lab_Integration_Discussion', 'Keysight_University_Course', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'No_Conversion']",0
L007635,Laura Patel,,,North America,,Webinar,"['LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'SQL', 'No_Conversion']",0
L007636,Kenji Ito,Broadcom,,LATAM,Automotive Ethernet,Email Campaign,"['Opportunity', 'Lab_Integration_Discussion', 'Website_Product_Page', 'Customer']",1
L007637,Ravi Lee,,,APAC,,LinkedIn,"['Website_Product_Page', 'SQL', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Customer']",1
L007638,Ahmed Garcia,,Electronics,Europe,5G Testbeds,Email Campaign,"['AutoSens_Tech_Talk', 'No_Conversion']",0
L007639,Michael Patel,,Semiconductor,Europe,PathWave Software,LinkedIn,"['Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Application_Engineer_Call', 'Customer']",1
L007640,Maria Patel,Samsung Electronics,Telecom,Europe,5G Testbeds,LinkedIn,"['Opportunity', 'Customer']",1
L007641,Daniel Anders,NXPSe_Tech,Aerospace,LATAM,5G Testbeds,LinkedIn,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Opportunity', 'LinkedIn_Ad_Click', 'MQL', 'PathWave_Trial_Request', 'Customer']",1
L007642,Michael Martinez,Broadcom,Aerospace,,Automotive Ethernet,,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L007643,Daniel Khan,Sony GmbH,Electronics,,5G Testbeds,Sales Outreach,"['Loaner_Unit_Evaluation', 'SQL', 'DesignCon_Booth_Visit', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L007644,Hiroshi Patel,Sony,,APAC,,Website,"['Whitepaper_Download_5G_Test', 'SQL', 'Technical_Demo', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007645,Priya Patel,Qualcomm GmbH,,Europe,Oscilloscopes,Webinar,"['Loaner_Unit_Evaluation', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Opportunity', 'Application_Engineer_Call', 'Website_Product_Page', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'No_Conversion']",0
L007646,Sofia Williams,,,North America,5G Testbeds,LinkedIn,"['Lab_Integration_Discussion', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Customer']",1
L007647,Kenji Chen,Qualcomm,Electronics,Europe,PathWave Software,Website,"['Application_Engineer_Call', 'IMS_Badge_Scan', 'Technical_Demo', 'Keysight_University_Course', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Technical_Demo', 'Opportunity', 'SQL', 'No_Conversion']",0
L007648,Michael Ito,Samsu_Tech,Telecom,North America,,Webinar,"['AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'SQL', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'MQL', 'No_Conversion']",0
L007649,Ahmed Singh,,,LATAM,Automotive Ethernet,,['No_Conversion'],0
L007650,Chen Singh,Qualcomm,Automotive,North America,,Email Campaign,"['MQL', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'No_Conversion']",0
L007651,Ravi Garcia,,Aerospace,North America,,Event,"['Website_Product_Page', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'SQL', 'AutoSens_Tech_Talk', 'Technical_Demo', 'MQL', 'Opportunity', 'No_Conversion']",0
L007652,Priya Tanaka,Raytheon,Electronics,Europe,,Webinar,"['Keysight_University_Course', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Customer']",1
L007653,,Bosch GmbH,Aerospace,,,Website,"['Technical_Demo', 'Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'MQL', 'Opportunity', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Customer']",1
L007654,Ravi Tanaka,MetaC_Tech,,APAC,PathWave Software,,"['MQL', 'AutoSens_Tech_Talk', 'SQL', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'MQL', 'No_Conversion']",0
L007655,Michael Anders,Sony_Tech,Automotive,Europe,,,"['Website_Product_Page', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'MQL', 'IMS_Badge_Scan', 'LinkedIn_Ad_Click', 'Application_Engineer_Call', 'Customer']",1
L007656,Sarah Singh,NXP Semiconductors,Semiconductor,LATAM,5G Testbeds,Event,"['IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L007657,Laura Singh,Bosch GmbH,Semiconductor,LATAM,Automotive Ethernet,Email Campaign,"['Oscilloscope_Selector_Tool', 'Customer']",1
L007658,Sarah Williams,Rayth_Tech,Semiconductor,APAC,PathWave Software,Event,"['Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'No_Conversion']",0
L007659,,,Semiconductor,,5G Testbeds,Website,['No_Conversion'],0
L007660,Sofia Ito,,,APAC,,LinkedIn,"['MQL', 'PathWave_Trial_Request', 'Opportunity', 'IMS_Badge_Scan', 'SQL', 'Application_Engineer_Call', 'Application_Engineer_Call', 'Application_Engineer_Call', 'SQL', 'MQL', 'No_Conversion']",0
L007661,Maria Khan,Sony_Tech,Telecom,LATAM,Automotive Ethernet,Sales Outreach,"['LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Website_Product_Page', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Customer']",1
L007662,Sofia Garcia,Bosch GmbH,Automotive,,5G Testbeds,Webinar,"['Loaner_Unit_Evaluation', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L007663,Ahmed Ito,MetaC_Tech,,Europe,Automotive Ethernet,Sales Outreach,"['AutoSens_Tech_Talk', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Website_Product_Page', 'Website_Product_Page', 'MQL', 'Keysight_University_Course', 'SQL', 'SQL', 'No_Conversion']",0
L007664,Priya Tanaka,Infin_Tech,Semiconductor,North America,,LinkedIn,"['MQL', 'Opportunity', 'MQL', 'IMS_Badge_Scan', 'MQL', 'No_Conversion']",0
L007665,Chen Chen,Sony GmbH,,Europe,,,"['Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'MQL', 'No_Conversion']",0
L007666,Priya Anders,Qualc_Tech,,Europe,,Sales Outreach,['Customer'],1
L007667,,Qualcomm,Electronics,LATAM,Automotive Ethernet,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'MQL', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L007668,Maria Tanaka,NXP Semiconductors GmbH,,APAC,,Website,"['AutoSens_Tech_Talk', 'Keysight_Workshop_RF_Testing', 'Lab_Integration_Discussion', 'No_Conversion']",0
L007669,Hiroshi Khan,Infineon GmbH,Automotive,,Oscilloscopes,Webinar,"['DesignCon_Booth_Visit', 'No_Conversion']",0
L007670,Daniel Ito,Infineon,Automotive,,,Webinar,"['Opportunity', 'IMS_Badge_Scan', 'Website_Product_Page', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L007671,Sofia Khan,,Automotive,North America,Oscilloscopes,Webinar,"['LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007672,Chen Patel,Bosch,Automotive,LATAM,,,"['SQL', 'Website_Product_Page', 'IMS_Badge_Scan', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'IMS_Badge_Scan', 'Technical_Demo', 'IMS_Badge_Scan', 'No_Conversion']",0
L007673,Priya Tanaka,MetaC_Tech,Aerospace,,5G Testbeds,LinkedIn,"['Technical_Demo', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'Website_Product_Page', 'Application_Engineer_Call', 'Keysight_University_Course', 'No_Conversion']",0
L007674,Ahmed Williams,Qualc_Tech,Telecom,,,,"['DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'Customer']",1
L007675,Ahmed Patel,Raytheon GmbH,,APAC,,LinkedIn,"['Keysight_Workshop_RF_Testing', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'MQL', 'MQL', 'Lab_Integration_Discussion', 'Customer']",1
L007676,Chen Khan,Rayth_Tech,Telecom,North America,Automotive Ethernet,LinkedIn,"['Application_Engineer_Call', 'Keysight_University_Course', 'IMS_Badge_Scan', 'Application_Engineer_Call', 'MQL', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'Opportunity', 'Keysight_University_Course', 'PathWave_Trial_Request', 'Customer']",1
L007677,,Bosch,,LATAM,,Sales Outreach,"['Keysight_University_Course', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Opportunity', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Customer']",1
L007678,Michael Singh,Meta Connectivity Labs,Telecom,North America,5G Testbeds,,"['Lab_Integration_Discussion', 'PathWave_Trial_Request', 'No_Conversion']",0
L007679,Kenji Johnson,Rayth_Tech,Aerospace,APAC,5G Testbeds,Website,"['PathWave_Trial_Request', 'Opportunity', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L007680,Daniel Singh,Rayth_Tech,Telecom,North America,,LinkedIn,"['Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Opportunity', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L007681,Daniel Tanaka,NXP Semiconductors GmbH,,Europe,Automotive Ethernet,LinkedIn,['No_Conversion'],0
L007682,,,Aerospace,North America,Automotive Ethernet,Webinar,['Customer'],1
L007683,Chen Lee,NXPSe_Tech,Automotive,APAC,Oscilloscopes,Webinar,"['Website_Product_Page', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Opportunity', 'Application_Engineer_Call', 'No_Conversion']",0
